resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,average_cadence,average_watts,max_watts,weighted_average_watts,device_watts,kilojoules
2,"{'id': 54565248, 'resource_state': 1}",Middagloop,30008.0,10392,11110,49.0,Run,Run,,15965291154,2025-09-28T10:32:57Z,2025-09-28T12:32:57Z,(GMT+01:00) Europe/Brussels,7200.0,,,,3,20,1,2,0,"{'id': 'a15965291154', 'summary_polyline': '}slxHgj`ScAw@e@mBm@cEw@iCaC}PHy@VUzAGn@k@RzAbANZ`@^JxERtBb@dC?zDn@tDJxDv@`FFfJ~@P]p@QDq@QkDNqFrA}Bl@iCFcBn@{D@aF^uCj@{@KDvBiCbAoBlBsBt@cEXoDH_DAeIm@mFd@y]d@sEbCsKRaDAkGImBRw@rCS~Bl@fVhP|C}@jOsD~FvAtGhCnC^bAv@TSTmBnADp@wAxB|ATEr@{@`C[LJPdAhA|BNK~@wCHbAPZ~EzDfC]zGv@fAw@|CM\\h@ZzCKdGRzCb@~C`@l@n@T`B`B\\J~BmGp@kD`AuAhFcP|@mATeARwEKuBqDgJGq@xTuRE_@FQbHkGjDgGhGsP|@aBzAoBnUuP~DmBrDeAB_@o@yNDiHc@wM?gDiAsDqBsI@oFWsEeCkIQyBiA{H_CuFqBmDaAsCWgC\\eE@iAaAaGy@eCoA{AUi@SiC[_AaAcA[o@a@_Ey@kCSeBq@mC{BwBwAuB}AsCcAyCcA{DsCkNq@eBDc@lA}BdJgLjGmJ|JcQpBgFj@O?}ASoBToGPiWJ}BKsB`Ac@D]k@qBiBiCmB{BaFkEe@iCg@wA_AaHOqBUAk@h@}BvDKp@]r@W@gBeBwAu@gAyAs@M}@qAsCyBy@iAsJcIqBwCgBkBqA]eDwFiAiDeG`AOh@?~@x@zPKZ_B|@sB~CIzA^pCDpAXjAAh@}D~JaEbMi@hAcJrLyQhK_@`AcAbAg@fAqB`B{AdBoB`D{H|NiDjFiDpGgCfDgDzBo@jB]jBgAbCYxCq@pAmDuK}AsAY?oAu@oAuAw|@cxA[OkAtAgGfI{C`F{CzDH|@m@xAXXn@s@xAoCpA_@`@\\jA|B`EpGb@TJfAdFhNdA`D\\`BfElLZnBUzAyB`ByEfCiCzBcNxI_ATyLr@gCGoBb@i@f@[z@MfBsB~ImLf`@cDbFKl@FjAKXi@^uErF`Cf^@tCRfC_@fBXpFOhAy@nAmAv@iJg@q@N[bALdHE~@yAFm@~A_@~Am@EcJgHy@cAqDuT@iGUQOTQdBAzDrAhIhA~HTzCvDbV|@pInF|]HnAObBFp@hCvOjBbNxA~Ov@fM`@fQPdDpAtLpC`RvD~UbDbQlAbFZlClAjG|AxNVpEJxFZzDf@tCjBfNfA~Iz@pId@xBz@|Gz@fEnAtDp@dDh@bApBtAl@KXLFmAEwAc@a@o@|@k@^?`@z@R', 'resource_state': 2}",False,False,False,False,everyone,False,g20684238,"[51.351835, 3.283722]","[51.351261, 3.283661]",2.888,3.8,True,174.1,186.0,False,True,14.0,1.8,17046516943,17046516943,garmin_ping_485122555534,False,0,0,False,85.4,356.1,529.0,349.0,True,3696.0
2,"{'id': 54565248, 'resource_state': 1}",Namiddagloop,6017.3,2016,2094,7.0,Run,Run,,15900053409,2025-09-22T15:56:14Z,2025-09-22T17:56:14Z,(GMT+01:00) Europe/Brussels,7200.0,,,,4,13,0,1,0,"{'id': 'a15900053409', 'summary_polyline': 'almvHycxZW_CA]CKOOGQMA_@Nw@P]Na@JS@GEi@}@QUMGUAMBOH{@d@MDE?OJE?[NC@GFSb@G\\?XFt@PZTNXB`By@x@YHGTWJYDg@Ce@CUEKUYYKMAKBi@Z]JYPm@TUPWl@Ch@Df@L^RVXFHAd@QZQ\\Kh@YD?VMLODMJg@@O?k@ESM[USYCOBc@R]RSHABw@ZWRUl@Ap@B^L^TTJ@N?VGdCgARMJQJ[DW?WEg@K[IOKIWIWDs@b@IBMHcA^MJSZG`@?x@Jb@PZNDRBXIRKNEj@[v@[NINYLo@@WAg@GU]_@GC[CODw@^WJmAn@Q\\Mn@FbAFRJNVNN@NC`CmAXIJKN[F]Bi@Eg@QYOM[Gi@Ny@b@M@GFQDm@\\KPG^Et@Fd@HRLPVNXEVOlAe@v@_@T[HWFW@WCi@EWIQ]S[AODkAl@w@Z]TINId@Ah@Dj@P`@\\PF@DCH?^U`Bm@NGVUP[F]BYAg@Qk@KMYKQ?_@No@^u@TWL]XOh@AZ@ZBZN^LNNFNBNCNGPM@ETIJAHIZMNKd@QT_@F]F[Cc@Mm@GKOIYEQ@m@ZUJm@\\MFI?ULMLSd@CX@f@Jn@HNVPN@NADCFAzAy@VGLGVOTa@FWB]CM?]Ys@]Ma@HUNOBUNm@R]PG@GDMPOl@Cf@@ZFRL^LJXFN?j@]f@S^SF?NGVOJORi@BY?i@I]GQKMWOQ?]JUNWJOLAAGBUR]LWPU`@EPAp@F^N`@JNNHZGVKFAz@c@`Ac@V[L_@BWAq@EUGQIMMKOEO?o@VgAp@WD]PMLIPGVCXBf@Hb@@@@CBPFFDB@CLH^@XMJIp@U^SNCb@[Ne@FYAy@CQ[g@OGWASLODm@Xw@Xg@\\OXG^Al@Hh@FNVVd@BXKTONETOD?LKVIb@WR_@DOD_AIi@ISSQ[GKBa@Ta@Lw@`@E?ULE?IJU^Gj@Bl@Nh@FJVPJ@XETMl@STMDA^YPEVWFMNgAFMNNJBHAl@SFKJIZDHCLAXHb@AJH@HH|@', 'resource_state': 2}",False,False,False,False,everyone,False,g20684238,"[51.028011, 4.552457]","[51.028072, 4.552934]",2.985,5.12,True,151.8,177.0,False,True,9.8,6.8,16979744367,16979744367,garmin_ping_483067100202,False,2,0,False,83.0,363.2,702.0,405.0,True,717.5
2,"{'id': 54565248, 'resource_state': 1}",Namiddagloop,16590.7,5590,5654,17.0,Run,Run,,15866574309,2025-09-19T14:31:43Z,2025-09-19T16:31:43Z,(GMT+01:00) Europe/Brussels,7200.0,,,,2,12,0,1,0,"{'id': 'a15866574309', 'summary_polyline': 'emovHkj~ZGgA@yAFm@hEeGXWHO@YDI^M|@m@NRt@hEF`DHrAh@tEHjAD|CAlGd@fQFxEDfGCtD@dAlCdTRrDDjFEpAu@zHm@vEu@fFGp@RbFAf@kA~H[lCc@bCK|A?pBKxBAdCFf@h@Dv@UrCSnFH`BUj@YnCg@`AqAnEkFNAj@hDHtAEbAFbA@fD[xA?vEHnAb@nDDx@TvBNJpAm@hCo@JFHRTrBLXH@fBc@hAe@t@M^a@bAgB`@g@bEaHx@qAZ[F]y@{CeAkCqBaHaBsEcAmD_AmC[gAIq@W?c@Zi@BUP}AxB_BdBSJwExFPfBT~@J|AEfAF|EAX]hADfAAtB~@fLNj@R?bAg@bG}AHGLa@Fw@YoDCy@Ga@s@CK]uB?UKQk@YeBCu@BsCKy@_@g@aAS[[MFCXFbFCj@WlABlEz@rKHb@JJJAdAg@nEiAr@Wh@u@fAQz@]HFBNH~CDLN?XWzE{HfCoEJILPn@hB|C~JpElN~@hCv@bDTzARl@`@fBANc@b@w@b@EJBd@Tn@ETk@d@qATe@TyAhByDvDqCdD[v@sCzFe@hAeBlDaHtO_@l@gBr@aAhA{DlB_Bj@yNlGKAEKIoBo@yFCi@Kk@c@oDBYn@Q`@Vh@l@RHXIFWCmAIw@I][sCFMb@GBa@KKg@HKOEYHe@WcAGeAR]r@JNLDRGXDOA[DKNGTRLxBEXQ^]N?b@JJ~@Dl@]j@k@dAUHQU_AA{@BgCC{CHg@DK@OGe@HIn@DZM|@yAvAqAr@c@bB{AJWEeDUgCGkBa@oDeAoG?]X@lBf@JA^s@BQ?W[yBDW~EiCFSHiAb@_A|Bk@zA?p@]tA{BpBkDvDaGEm@g@oAWcAu@oB}BsHmA_DmAiE_@}@_A}CMyCJY|BsC|@cAd@e@dAkAb@FjFjDTDL?r@u@r@g@P_@AMgAwEs@eCo@aEQoK?cBKaDD}E]aFq@cECi@NyBv@qG\\gAf@kAf@wA@SCQKOaBeAiAe@iCi@uAh@_CnBmAz@K@W_@y@_Cs@wA_@yAMuAIOmGzD_G|D[u@UO@y@Ii@Wu@_@c@c@q@m@sAMe@aCbCiFtEo@r@_Ar@Yb@q@j@IQCw@KmGBw@GmAMyEE_C?aIIiAAu@o@sFQuCCaB{@aFOKe@`@i@RMn@aCfDeBvBITCj@FnC', 'resource_state': 2}",False,False,False,False,everyone,False,g20684238,"[51.038437, 4.584221]","[51.03842, 4.584228]",2.968,3.84,True,174.0,192.0,False,True,11.2,4.2,16945279526,16945279526,garmin_ping_482011729556,False,0,0,False,84.2,371.7,479.0,371.0,True,2078.8
2,"{'id': 54565248, 'resource_state': 1}",Avondloop,8510.4,3027,3192,64.0,Run,Run,,15845765228,2025-09-17T17:23:05Z,2025-09-17T19:23:05Z,(GMT+01:00) Europe/Brussels,7200.0,,,,1,14,0,1,0,"{'id': 'a15845765228', 'summary_polyline': 'w}{tH{usZLVD^Zl@Nh@`@`A@HU\\ABBLR^HZVh@j@hARh@R\\HVEPU^]b@]n@E@qAxBQTEBSTCL?RLz@n@tBR|@v@pCVp@d@nBPb@?TK^MLM?GC[]IBKHe@v@Kf@IP{@zAILQJWVI@OMy@oBU[Y{@GEI?MG]q@IEKDg@n@[r@KFE@GG[k@Sk@Wi@CEICMBSP}@vAaAlA]j@MJOBOECGCQGCQBMLE?IFG@CCQBIAM@ECw@@ECw@AOCSBECk@Ae@Oi@]m@u@GEQWUi@o@oAESs@cBOg@Ui@s@qBm@}BQaAIYUaBKmAQ{DIcAAo@ImAC_AUwC?IEeA?gAAoAE]EyAIqAK_BCKU}BKgBSaAMa@Uk@AGk@kAOS[w@}@wACMQYYa@GS]_@KOW[Yc@Q[k@_Bq@yA_@o@K[]g@QOO]Y}@w@mB[eAG_@OgBCy@Oy@CY@YGi@QeA?IK[?II[?KK[SwAMm@UoBa@aC?IKo@CsBC]OqGD_C?{AWmBY{Ak@cC[{@UYm@a@KOwDqDe@gAm@cA_@{@{@sAUk@U_Ba@}A]yBKc@ME[@OCg@JGCCEAGFeAA}@]oCY}@GKKEs@FgBXO?k@IEBu@KMG]a@MYU[EO?IHGb@ML?TIZAp@UPA^OB?l@WLIPOfBy@VQTGZW`@Ql@_@z@o@XYh@}@DAXa@ZWXYDC\\YZSZWd@QRC~@[t@QHEp@I`@S^]ZSh@m@n@gAx@iBhA}Bd@iAJOj@qAb@sBH}@DqB@GHCXV^n@BHNPj@fANV^fBRlBPv@FHJD~@?F@\\Hd@NNNPFJNj@~Av@bB^lAh@z@v@x@RJLNb@P|AlATHHFLXLRh@^LBPGXUVMH@BDf@nAPn@j@hAHZFHXx@f@jARn@n@pAPl@j@hAj@`Bn@vAxBtFb@~@x@xBXf@j@nAfDnIb@|@jAzC^p@dA`C\\|@H\\Vt@PXVr@l@xA@Hb@~@HT~@lBX|@dAdCbApCZt@NTr@jBFHj@xAJv@JJD?FKH?JTH\\NZFTPlCAPIVPvBVtAPj@BNCVGNc@\\c@j@UX@tAQr@?j@RpBFXx@lAv@`ADNELs@t@s@^k@NIRy@~@', 'resource_state': 2}",False,False,False,False,everyone,False,g20684238,"[50.774845, 4.529746]","[50.77274, 4.534893]",2.811,3.94,True,142.0,177.0,False,True,115.0,49.2,16923951831,16923951831,garmin_ping_481344535015,False,0,0,False,82.9,352.0,619.0,348.0,True,1066.8
2,"{'id': 54565248, 'resource_state': 1}",Namiddagloop,25031.2,8175,8187,26.0,Run,Run,,15787509789,2025-09-12T13:45:08Z,2025-09-12T15:45:08Z,(GMT+01:00) Europe/Brussels,7200.0,,,,1,23,0,1,0,"{'id': 'a15787509789', 'summary_polyline': '{lovHij~ZKaCHqAdFiHJi@`B_AA_@u@qFBONEFYT?rAfARb@bKnLrAvBdAjCbAlB~HvKt@l@hJ`DpA~@bAnAvAu@zEwA|K}ArQgBzDo@F]C_@yCuYa@{HHgDXgCXeApAwCb@gCDoBc@mCi@sB}BgDy@cBWgBKkFeCoPc@}BASFOdBb@`CDvEqCrCo@lAcBP@rZpGjIj@dFn@dBjBfFpHH?^c@|@cG~@rAvAiCxE}EnIkFlFwBhDsBNL^bBvBtFzCo@`EMNc@d@aDt@aC`@i@`@Y~BcAbA}@T_@PuALyDCv@LRzDeA~B]rAq@tBsBLH`CfIdBbDd@`B`@NtBwAXCTXVtAd@bAj@p@zAz@V^MhADbARbAiCnBq@~AcAzDMRW?}@s@u@EqBnAiDLkEfAs@b@gAfAyAlDqBfC[hA@vAHf@h@bAdAlAH`@IT{AnA}@lA_@hABdA^z@vBlAp@jADdAo@pE?xBVv@\\j@vB~B^zAJtA@fAMzBm@rA}@rDo@jDIvALnA^hAt@v@hBhATz@TzI@tCKjDWhD}AvGKnAL~@t@rATz@TxEx@fIBbCWdCq@xBa@xBYvHUxB_BxBu@rEWV_CbAkA~@q@~@[nAMbBCpDb@xFBvCL~@d@pAH|@oB|FcAzEc@nDg@xB{AnIgCfMeA`EAxAPvBpApIxB~Ob@`FCpAwAdNcAlC_I`O{BlIqBzFy@zFWXiA^aAjAMfBB`BIxAqAvAg@x@wBfI{BrFKf@AfBh@xCF|@GtCQhAi@bAk@f@aCb@}@d@iAtCw@hG{@xEY`Aa@r@QpACdBs@bEGhDPbKYnEe@dCm@rAYNkDTkBh@m@h@i@rAS`BRvFQx@_AbCqAnCuCtE_FtDeAfAs@lAe@bB_@A}BaC{I}HuGsIsHaH}CaCqAlAs@bAoAjDEXA|@~@dDB^m@hLu@hGB`Ah@xBC|@{ApBWx@ML{@`@q@EiCx@aBz@USYgCa@sBs@oCgBcJiIe_@o@eCsAuCmBcBcASuACiFrDODKUUoEa@uEAuA_@qGAiIOyC?yBJ_C`AqHL{BCeCe@_Ih@gNCoQ[}MP}DA_CWiFs@eIoAoKgBkKW_Ca@oKqAmPa@sNLwHH_CRkB@gASiDgBsQG}G\\_LdCuPDaAQcDDyApA{JbAsLGgIYiDaCsSCwOm@qWDsFG{Cy@cIS_Fw@kEMCmAt@Uv@m@h@wDpFId@?v@\\pNSiH', 'resource_state': 2}",False,False,False,False,everyone,False,g25897197,"[51.038385, 4.584216]","[51.038422, 4.583784]",3.062,4.18,True,172.0,185.0,False,True,11.2,3.4,16863323125,16863323125,garmin_ping_479544662922,False,0,0,False,84.1,387.9,539.0,389.0,True,3171.4
2,"{'id': 54565248, 'resource_state': 1}",Avondintervallen,7015.7,2243,2243,5.0,Run,Run,,15766923500,2025-09-10T17:28:00Z,2025-09-10T19:28:00Z,(GMT+01:00) Europe/Brussels,7200.0,,,,3,12,0,1,0,"{'id': 'a15766923500', 'summary_polyline': 'emovHck~ZGsCLe@POd@w@RYDAJWPQ`@o@f@k@LW\\c@DOBUBEt@]\\WFCJ@DFBLn@|DD\\L~DN~AXtBLjBFjDIdB@tADb@@~ALxENjFB`@DjBAb@@h@E|@@`CBnAAXB`@CpB@pBDh@RxAHp@Lp@JvAPfAJbAH\\LtAVxAFnAL`BAPFbEAx@GvA]`DAj@[bCUzAIfAQbAo@hF?l@DdALtAApA_@jC[bBg@jDGl@[lBIv@WbKF~@HTF@L?~@U`C[`AC^@VDTATDlAIf@Ih@Aj@Kl@UJ?TG\\Aj@MVGJIR]f@g@n@y@\\Y`@c@dAqADA`@e@|@gAZe@n@s@RQl@}@\\[l@u@`AcAT]Ra@HKp@k@d@An@YJKDQ?w@FSLYx@y@|@mAh@g@nBiCLEF?TH^ZtAv@n@f@LDPNLFh@\\RCHEl@m@d@_@HCJMBK?KWaAKWQaAQi@OcA]kAm@sDEi@IkFGuAEoDKuBF{DC{AYuDAa@m@mDCUAa@Do@T{AF_AFa@?c@R{AN{@~@_Cd@aA@]ESUUw@i@w@_@w@WoAWk@KG?QDe@XWF[Rq@l@IDKJm@^OR]TMPEBEAGI}@mCo@eAWo@WeAQqAEk@YcBYqA_@mAUc@[a@GWMOKEqAa@_@OiAWu@]e@a@]k@USWa@W[iAaBi@q@AG]a@e@u@_@_@mAuBWq@a@w@Uq@OU_@w@c@m@IGYc@SOcBqBo@o@o@}@SMSWQOCIcAkAQYYWGKe@a@O@OICRQJEL?ZJbAThBRz@APMLUN]LYNGJG`@[VYX{AxBy@~AQNINGPATFdE', 'resource_state': 2}",False,False,False,False,everyone,False,g25897197,"[51.03843, 4.584341]","[51.038426, 4.584038]",3.128,5.36,True,162.5,194.0,False,True,9.0,4.8,16841527954,16841527954,garmin_ping_478869922714,False,3,0,False,82.4,385.5,672.0,416.0,True,862.2
2,"{'id': 54565248, 'resource_state': 1}",Ochtendloop,5290.1,1701,1701,27.0,Run,Run,,15736780917,2025-09-08T06:06:44Z,2025-09-08T09:06:44Z,(GMT+02:00) Europe/Athens,10800.0,,,,0,11,0,2,0,"{'id': 'a15736780917', 'summary_polyline': '_dxwEolqqCOBSNYDSHMPKj@N^DNl@dBNVVRJBl@ZN\\Jl@@THt@Pz@LzANd@H~@l@xE?\\Hz@Lz@AZHd@T`@HHNHPBv@EvB_@H?PDHP|@lANLNT`@VLVt@~@f@h@b@p@r@x@\\d@f@j@T\\f@l@J\\Hd@FZJ@HER]NMC?MFi@WMK_@i@KIKUQOS[SQo@}@[Yu@}@QYQOKUc@c@OW_@WaB{BIGOGI@aAP[N}@Hi@K]c@M_@E_@Mg@A[Mu@C[BWCSWeBMsAGYOgBAIIMGy@SwAKsAK[GGs@_@OGUOM[IY_AiCc@w@[y@?MFe@Pa@BSDEJGPC`@SDAlAo@TEn@LV?PBHAP?dAURMPEZUNUPq@Fc@DaAHs@Cc@KMSDYDYA]J]DK?MCUa@][CKg@e@q@_@_@QEEOIQWG[Ec@C{@Gi@?]Da@HSJMDMFsA?qALiA@U?q@Ek@BMNKLCp@AJBFFBD?j@E|@DR@~@LXZD\\?NCH@PCN@NJTXHD\\d@l@l@Zf@PLPZBJ@l@N`ABlAAl@Ev@?p@BJNFj@FRHj@Hl@DtAT\\BnARPH\\Bb@VHLNDRTNd@ZbBNtA?d@Fd@Lp@Hr@?t@RlBI~@ER[R}@R_@DGBeC^SFc@Fm@RUGCMK{@IuA[eCGSIEHA|@a@^M\\@PA@CDW?UKwA[g@k@c@[]EMCMHo@IOCCu@G_@KE@ICe@O]C', 'resource_state': 2}",False,False,False,False,everyone,False,g20684238,"[35.518248, 24.014964]","[35.516162, 24.017066]",3.11,4.74,True,159.6,182.0,False,True,8.0,-5.8,16809750471,16809750471,garmin_ping_477986925266,False,0,0,False,84.9,387.8,544.0,389.0,True,659.6
2,"{'id': 54565248, 'resource_state': 1}",Ochtendhike,20732.2,20135,22871,1147.0,Hike,Hike,,15736781016,2025-09-07T06:23:52Z,2025-09-07T09:23:52Z,(GMT+02:00) Europe/Athens,10800.0,,,,0,11,0,2,0,"{'id': 'a15736781016', 'summary_polyline': 'cbovEcp~pClAa@Am@Je@ZzAnAdB_BcMn@gE_AuAVoA@b@i@XoA{@MaAoBs@UgBs@eAW}Ca@S\\EoBeB|CVsAs@jA?gAaA~BF_@gClAx@hCnFhABKq@bA?eAcAVe@nATu@sA`@?[s@n@RmAcARMi@g@Ea@^PYsAb@PMk@b@HIe@ZE`@_@PY@m@jBtBIsBf@Fi@sAW}DbAsN]SUi@N_A[i@BsAk@@iAiCk@OCkA|@cDKaGVp@`@C]@_@_Ct@UFp@j@FKgAT}@p@^PcB]cHReBjD{Ah@iBh@BTmAnBqBz@mCpAa@h@qCUiAj@P~@y@nBWv@gC`AcA@{Aj@MEaAn@aAU[jBaBeAS`@sAlAS~BaF|@s@hB@x@oBDw@xAiAjBmDdB}Ab@IDqAvFuLvCqDjD}CWoAj@`@FGAe@p@THqCMwCvA_BzAr@h@oAnCUxF{CvLKpFeA`DuCnDeAjAiBrAIx@d@pCg@rCyBjCmE|ByAx@O~DRfAx@zAu@vAHz@`ArAs@pBp@~EDnAUvBfA|A]dB{B|B`@p@cA~BYfCrA`@hDt@jAnEZ~@e@hAjAnBkApBRrDuBfBoCkApBgDvByCb@}B_@y@hA{DUw@yA{@ReAi@Au@_@YJsAyCyAgBr@Sn@mCSqBdCmBIiAaAyAPSa@}FdAcHgBaCr@k@i@wDYeCp@eEfGiCrB}B^iC_@{@`@e@nAiD~@_DrCkFfA{LDiHzDkBFi@dAqAw@m@l@gAzBh@pAIrCu@S@`@KLk@i@ZpAeD~CcDxDgC~GmAbAkAbD@b@qBbAWhAaD`D[z@MhAgAn@q@Q_Av@_C~EiATk@lAdAVeB~A]jDe@HBfB}@n@}@jCqBVw@~@m@YVdAi@pC{Af@uAxDyFzHgAIWr@RFk@RMnELjFo@U[fC_@OCs@m@^KrCXrDeAhDXBWGPtCvChAIlA^j@SdAf@r@N|De@zBT^q@b@QxAb@fFh@tAe@QF~BkB_CY`@Hh@]?Dj@i@ILb@e@dB[In@bAWPnA~@k@UPv@[Cp@tAgAUUb@~@dAXByAEHv@qA@oC}FiAm@d@dC{BKbA|@mA@vAt@}CUjBjBa@Fd@JPvC\\lA^@\\|BtAN\\rAx@h@v@[O`Av@fBg@`B@`DxAtJsAkBSqABn@QVi@B', 'resource_state': 2}",False,False,False,False,everyone,False,,"[35.308029, 23.918268]","[35.307871, 23.91839]",1.03,2.7,True,102.6,171.0,False,True,1230.4,210.2,16809750396,16809750396,garmin_ping_477986872323,False,0,0,False,54.4,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Ochtendhike,9455.8,9406,32609,586.0,Hike,Hike,,15671933617,2025-09-02T06:23:09Z,2025-09-02T09:23:09Z,(GMT+02:00) Europe/Athens,10800.0,,,,0,14,1,2,0,"{'id': 'a15671933617', 'summary_polyline': 'ghiqFqs~bCy@k@a@KCKxAmDAyA\\kAESi@Ru@c@I@IXQ?aF}DaCw@MMASDBSQuKgBc@p@OCUSDy@GYk@A{@r@yB]{Ak@aAu@c@sAo@y@a@CUPuDa@wB^y@v@s@m@i@Gw@mBa@o@gBeAIO@QWHoBcAHs@c@_@?m@m@As@u@g@EWUGUPaBBDIaA[m@AYz@Ee@WFWbAZB[NNRMYSBI]k@@Mk@yAk@OFDgAJ_@]AWSWL]Bo@Pq@`@s@Fm@GiAP@KWLECa@|@v@Ln@d@`@PE@O\\rA@]NZDYTQh@AJ|@`@vBSUo@BPZQ?\\JF_AKLOG@i@PJFh@LRG?LYADo@f@j@CDI[}BCcAyAV@PIJYoAELEDQCW[Wu@s@i@DVMDFVQ@HVGN@t@m@tAMp@B\\Mb@HRO?BKHDHFERj@b@`AMf@Pf@lAAPTTJd@NH@LYFKOGZs@_@KXZTQLWMIL@TPVCBHPFv@SlBx@f@TALPEHBGb@^h@B@h@`@b@GZBV~EvCl@n@|@tBn@NbAv@|A\\Gg@j@]b@VhARf@zBLR`Af@JCr@t@`@|BAGdDuANDVp@l@zBtC}AhCp@~FnCRc@^Wl@sBPURFC\\?KnFzA?`@zAnAzARr@UDP[dBFz@W\\gAfC?PFFpAp@cyArWVwAPcBIoAD_@c@uAFoAs@_AEYDi@ICQ_ASFIP[MEPSM[Dk@_@Sy@q@gA@[GG@UTOEk@m@g@?QWKFQEOSEB_@_@XFXISSEDWU[e@EoAV@HPBJQTAD`@UD^r@AJRb@Hh@NRLhAHFDNKFXd@C`@H`@GBHFE?TUDB?LCMIDSj@hABYu@g@GAk@NKk@i@Cm@E_@Us@BQU[G_@DGOEUk@@KP@EGDQE_@DCKm@WC_@i@SIMSWMS_@Bc@EKAL@USi@DMQIWg@U^QLJD?Lq@n@PXAXLAAHLHIHTGNf@Uc@AV?W[YFW[Sp@{@Y}@Aa@DMKYa@l@q@LCj@Lf@MRCVDD]\\Gf@SXIr@m@`AYdCH@IBf@tAEhBFh@LRF`Ab@jB^p@RFHTNx@COBFAhADLrAnA|Ap@|A`AT`@t@t@n@h@~@\\t@JCDXHYWr@Xt@Bd@VNAd@k@v@Nf@U@^CW', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.701966, 21.625056]","[39.716441, 21.62094]",1.005,5.0,True,101.7,166.0,False,True,522.8,198.6,16739980335,16739980335,garmin_ping_476022851364,False,0,4,False,56.8,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Canyoning in Deos-Gorge,4362.7,4563,8866,238.0,Hike,Hike,,15657535716,2025-09-01T07:43:49Z,2025-09-01T10:43:49Z,(GMT+02:00) Europe/Athens,10800.0,,,,0,17,0,2,0,"{'id': 'a15657535716', 'summary_polyline': 'sjnqFiqu_Cs@pA}@`Ak@`BQhAYl@GFm@NQ?QGI@OFUBGHFDVCPBd@d@^zA@n@HRTJf@@d@K^?HCLD@THDXSHCTBJAAQPa@BYNO@DL@JSB?TBJHb@?FXBBT^B?FHAVBABF@@@AAJJR@?CGMBIFJx@EACDEXIFI?CC@HAHD[AGABAAB??JEH@C?BA?ACH@LHABSO@E?BA?AGC?@BC?CE?FABDA@BC??AB@EBACBA?B?TIABGEA?BFB@BMKAG@AHDIDQMHEGN@J@ECADF?GDB@GL@@FD@I?EKI@AW?BAAA@BJEGHBcAqAPDNFLDCCB?FD?BCACRC@AC?@BFLHCCKDEAG@DDF@LL@FDGLL?BkB[ABH`@SAEHAPKCEKLVQSRZE@AGGGB@ADHJGMCABLB??@CCFTAA@EB?EGA@Rf@CMGMIECMC?@FK??RDi@\\|@F@DLBKk@JB]?DH@?]Ec@CK@MAn@@ZEm@IAAQ@H@SBD@XCU@PRz@CEQ}@DHGJDb@EEFC?C@BBCCJCG@G@BCE@DASDFI]AJAMBWG@DABL?CHAT\\DCCBGGm@FCFAADJELHI?CIBIw@F??AB?CGOGKKKb@@FRNCAPXMi@KKIF?DBR@?P\\FLA?CIDLADB?EMAFEG?DAACFK\\GA?CCBSEKFAFIC@BEX@A@BABCC@GA@BH@??DBL@CIC?EKMGW?FBA?@ECBJCOBBBP?BEU@BAH@IAGD`@CE@ECK?D@M@@CAAH@A@N@D?_@IMDJC?Bn@CG@BAA?@BOBNADAWsKdGAIOAWDw@@YDYRo@^WBYLyA?UIi@c@MWG_@Aq@ISGIo@WSDWPKAOE[]AGTAXGLMDMTYRMTBj@TF?FQ?YEOY[Wg@e@OMIGMDK^Cb@@NBJFL?XXl@TF?JC^SVDd@RRDZIFGBG?CCEGAQDIEUa@@MHIRI@B`@If@BXCNKX_@FUr@eApBUJ@VRR^NLf@A^B\\LNCH@D?ACABLAT@JCr@_@NEd@CDG@KIO{@@c@HYAM?QIIKAMEi@O{@[o@GGMEKCW@ICAEDGVGTM\\Hp@IFEb@s@Je@Hi@b@oAPYl@g@Xq@v@cAHQb@s@TO^C', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.727945, 21.087099]","[39.727293, 21.087675]",0.956,4.16,True,95.1,144.0,False,True,1083.6,856.8,16724105793,16724105793,garmin_ping_475597595173,False,0,3,False,53.8,,,,,
